variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
amtB	9.26E-01	4.92E-01	9.13E-01	7.83E-03	7.19E-02	6.34E-03	
mdtC~~~lysR~~~cynR	9.26E-01	1.75E-02	7.92E-01	5.02E-02	1.90E-01	1.53E-02	bad-chisq
group_21074	9.26E-01	1.75E-02	7.92E-01	5.02E-02	1.90E-01	1.53E-02	bad-chisq
group_21066	9.26E-01	1.75E-02	7.92E-01	5.02E-02	1.90E-01	1.53E-02	bad-chisq
group_20526	9.26E-01	2.11E-01	1.32E-01	-2.83E-01	1.88E-01	8.75E-02	
dapA~~~yagE	9.26E-01	6.99E-02	4.62E-01	7.22E-02	9.80E-02	4.29E-02	bad-chisq
group_19420	9.26E-01	6.99E-02	4.62E-01	7.22E-02	9.80E-02	4.29E-02	bad-chisq
group_19104	9.26E-01	3.17E-01	5.52E-02	1.66E-01	8.60E-02	1.11E-01	
group_18962	9.29E-01	2.05E-02	8.52E-01	3.30E-02	1.77E-01	1.09E-02	bad-chisq
group_18656	9.26E-01	1.75E-02	1.76E-01	2.68E-01	1.98E-01	7.87E-02	bad-chisq
tssA~~~impA	9.26E-01	6.99E-02	4.35E-01	-1.55E-01	1.98E-01	4.55E-02	bad-chisq
group_18397	9.26E-01	1.75E-02	8.56E-01	3.71E-02	2.05E-01	1.05E-02	bad-chisq
group_16580	9.23E-01	5.98E-02	3.26E-01	9.01E-02	9.15E-02	5.72E-02	bad-chisq
group_16036	9.23E-01	4.81E-02	2.30E-02	-1.76E-01	7.70E-02	1.32E-01	
group_15501	9.26E-01	1.75E-02	9.60E-01	9.29E-03	1.85E-01	2.92E-03	bad-chisq
alkP~~~mdoB	9.26E-01	2.11E-01	5.05E-01	8.62E-02	1.29E-01	3.89E-02	
group_15184	9.26E-01	3.35E-02	2.04E-01	-1.23E-01	9.64E-02	7.39E-02	
group_15048	9.23E-01	1.83E-01	2.96E-01	1.20E-01	1.14E-01	6.09E-02	
prdF	9.26E-01	3.35E-02	5.04E-04	-3.08E-01	8.75E-02	2.01E-01	
group_14640	9.26E-01	3.35E-02	5.04E-04	-3.08E-01	8.75E-02	2.01E-01	
potB~~~potA	9.26E-01	3.35E-02	5.04E-04	-3.08E-01	8.75E-02	2.01E-01	
ftsB	9.23E-01	4.36E-01	4.74E-01	5.09E-02	7.10E-02	4.17E-02	
group_21075	9.23E-01	1.50E-02	1.98E-01	2.08E-01	1.61E-01	7.49E-02	bad-chisq
ydaF	9.26E-01	1.75E-02	7.01E-01	5.94E-02	1.54E-01	2.24E-02	bad-chisq
group_19610	9.26E-01	6.99E-02	8.86E-01	-1.71E-02	1.19E-01	8.34E-03	bad-chisq
group_19593	9.23E-01	5.98E-02	4.71E-01	6.92E-02	9.58E-02	4.20E-02	bad-chisq
group_19116	9.23E-01	4.36E-01	9.99E-01	8.80E-05	7.32E-02	7.00E-05	
group_18949	9.23E-01	1.50E-02	3.90E-01	9.67E-02	1.12E-01	5.01E-02	bad-chisq
group_18427	9.23E-01	8.19E-01	5.44E-01	4.67E-02	7.69E-02	3.54E-02	
araC~~~ftrA~~~rhaS	9.23E-01	1.50E-02	4.66E-01	1.00E-01	1.37E-01	4.24E-02	bad-chisq
yeaO	9.23E-01	5.98E-02	6.01E-01	6.50E-02	1.24E-01	3.04E-02	bad-chisq
group_17750	9.26E-01	1.75E-02	9.26E-01	3.19E-02	3.44E-01	5.40E-03	bad-chisq
group_16820	9.19E-01	7.43E-01	3.68E-01	-6.25E-02	6.94E-02	5.24E-02	
group_16763	9.23E-01	4.36E-01	4.93E-02	-3.18E-01	1.61E-01	1.14E-01	
group_15987	9.23E-01	1.50E-02	4.20E-01	7.21E-02	8.93E-02	4.70E-02	bad-chisq
group_15807	9.23E-01	4.36E-01	3.59E-02	-2.94E-01	1.40E-01	1.22E-01	
group_15460	9.23E-01	4.36E-01	5.55E-01	-4.79E-02	8.10E-02	3.44E-02	
group_13477	9.23E-01	1.83E-01	2.46E-01	-1.88E-01	1.61E-01	6.75E-02	
group_12874	9.23E-01	1.83E-01	2.46E-01	-1.88E-01	1.61E-01	6.75E-02	
betI~~~acrR~~~tetR	9.23E-01	1.83E-01	3.16E-01	-1.34E-01	1.33E-01	5.84E-02	
alaC	9.19E-01	3.85E-01	5.08E-01	-4.66E-02	7.03E-02	3.86E-02	
pflA	9.19E-01	1.28E-02	7.48E-01	5.06E-02	1.57E-01	1.87E-02	bad-chisq
group_20534	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_20373	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_20372	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_20148	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_20122	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_20120	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_19807	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_19788	9.19E-01	1.28E-02	2.30E-01	1.71E-01	1.42E-01	6.98E-02	bad-chisq
yciW1	9.19E-01	5.12E-02	7.26E-01	-5.28E-02	1.51E-01	2.04E-02	bad-chisq
group_19674	9.19E-01	7.43E-01	4.67E-01	-7.50E-02	1.03E-01	4.24E-02	
group_19459	9.19E-01	5.12E-02	4.71E-01	6.90E-02	9.56E-02	4.20E-02	bad-chisq
hlyD~~~emrA	9.16E-01	6.72E-01	1.79E-01	-9.55E-02	7.09E-02	7.81E-02	
group_18259	9.19E-01	3.85E-01	8.33E-01	1.66E-02	7.84E-02	1.23E-02	
sciT~~~tagF	9.19E-01	1.28E-02	3.82E-02	3.06E-01	1.47E-01	1.20E-01	bad-chisq
group_18180	9.23E-01	1.50E-02	8.02E-01	5.83E-02	2.32E-01	1.46E-02	bad-chisq
ttgC~~~nodT~~~oprM	9.23E-01	4.36E-01	9.22E-01	6.99E-03	7.17E-02	5.68E-03	
group_18122	9.23E-01	1.50E-02	8.02E-01	5.83E-02	2.32E-01	1.46E-02	bad-chisq
group_17953	9.23E-01	1.50E-02	8.02E-01	5.83E-02	2.32E-01	1.46E-02	bad-chisq
group_17860	9.23E-01	1.50E-02	8.02E-01	5.83E-02	2.32E-01	1.46E-02	bad-chisq
group_16877	9.19E-01	3.85E-01	1.76E-01	1.28E-01	9.42E-02	7.87E-02	
group_16715	9.19E-01	1.28E-02	1.50E-01	1.52E-01	1.05E-01	8.37E-02	bad-chisq
group_15587	9.19E-01	1.28E-02	2.96E-01	1.48E-01	1.42E-01	6.08E-02	bad-chisq
group_14756	9.19E-01	1.28E-02	7.98E-01	3.46E-02	1.35E-01	1.49E-02	bad-chisq
group_14103	9.23E-01	1.50E-02	1.71E-01	2.12E-01	1.55E-01	7.97E-02	bad-chisq
lysR~~~cynR~~~argP	9.16E-01	3.40E-01	6.51E-01	3.24E-02	7.15E-02	2.63E-02	
tctC~~~iclR	9.19E-01	4.51E-01	2.93E-02	-2.10E-01	9.58E-02	1.26E-01	
bcp	9.16E-01	3.40E-01	5.52E-01	-4.11E-02	6.91E-02	3.46E-02	
group_9120	9.23E-01	1.50E-02	6.95E-01	6.13E-02	1.56E-01	2.29E-02	bad-chisq
hcp	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_21070	9.16E-01	1.09E-02	5.88E-01	8.52E-02	1.57E-01	3.16E-02	bad-chisq
group_21067	9.16E-01	1.09E-02	5.88E-01	8.52E-02	1.57E-01	3.16E-02	bad-chisq
pigC~~~cmdD~~~kdpD	9.16E-01	4.38E-02	4.10E-01	-1.16E-01	1.40E-01	4.80E-02	bad-chisq
group_21037	9.16E-01	4.38E-02	4.10E-01	-1.16E-01	1.40E-01	4.80E-02	bad-chisq
group_19689	9.16E-01	4.38E-02	9.73E-01	-3.38E-03	9.98E-02	1.97E-03	bad-chisq
group_19202	9.19E-01	1.28E-02	7.66E-01	6.46E-02	2.17E-01	1.73E-02	bad-chisq
ccmA~~~yadH~~~ybhF	9.12E-01	6.06E-01	3.94E-01	-5.91E-02	6.92E-02	4.97E-02	
ushA	9.16E-01	3.40E-01	7.35E-01	3.54E-02	1.04E-01	1.97E-02	
group_17954	9.19E-01	1.28E-02	6.84E-01	7.76E-02	1.90E-01	2.37E-02	bad-chisq
group_17498	9.16E-01	3.40E-01	5.38E-01	-8.12E-02	1.32E-01	3.59E-02	
group_17483	9.19E-01	1.28E-02	8.78E-01	3.27E-02	2.13E-01	8.94E-03	bad-chisq
group_16841	9.16E-01	3.40E-01	1.62E-01	-1.83E-01	1.31E-01	8.13E-02	
group_15779	9.12E-01	2.97E-05	6.62E-01	-3.17E-02	7.23E-02	2.55E-02	
yhhY	9.19E-01	1.28E-02	6.45E-01	9.00E-02	1.95E-01	2.68E-02	bad-chisq
group_14951	9.16E-01	1.09E-02	5.68E-01	6.16E-02	1.08E-01	3.33E-02	bad-chisq
tcpQ~~~virB9	9.16E-01	4.38E-02	4.86E-01	-9.38E-02	1.34E-01	4.06E-02	bad-chisq
group_13795	9.19E-01	5.12E-02	5.74E-01	-1.04E-01	1.85E-01	3.28E-02	bad-chisq
rhaS~~~araC	9.19E-01	5.12E-02	5.74E-01	-1.04E-01	1.85E-01	3.28E-02	bad-chisq
group_13150	9.16E-01	1.09E-02	7.96E-01	6.12E-02	2.37E-01	1.50E-02	bad-chisq
group_12919	9.12E-01	3.75E-02	1.50E-02	1.76E-01	7.19E-02	1.41E-01	bad-chisq
vgrG~~~vgrG1	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_12146	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_11136	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
bamD~~~tssB	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_9524	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_7774	9.16E-01	1.09E-02	8.08E-01	5.78E-02	2.38E-01	1.41E-02	bad-chisq
group_6979	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
group_2945	9.16E-01	3.40E-01	1.17E-01	-2.10E-01	1.34E-01	9.12E-02	
dmlR~~~lysR~~~pgrR	9.16E-01	1.09E-02	8.05E-01	5.41E-02	2.19E-01	1.44E-02	bad-chisq
group_21054	9.12E-01	3.00E-01	5.17E-01	-8.25E-02	1.27E-01	3.77E-02	
group_21044	9.16E-01	4.38E-02	5.67E-01	-9.63E-02	1.68E-01	3.33E-02	bad-chisq
group_20051	9.16E-01	1.38E-01	2.54E-01	-1.82E-01	1.59E-01	6.64E-02	
group_20050	9.16E-01	1.38E-01	2.54E-01	-1.82E-01	1.59E-01	6.64E-02	
group_19092	9.12E-01	3.75E-02	5.58E-01	-1.10E-01	1.88E-01	3.41E-02	bad-chisq
group_19087	9.16E-01	4.38E-02	5.87E-01	-9.54E-02	1.75E-01	3.17E-02	bad-chisq
acpA	9.16E-01	1.09E-02	6.91E-01	6.51E-02	1.64E-01	2.31E-02	bad-chisq
group_18867	9.12E-01	3.75E-02	1.75E-01	1.69E-01	1.25E-01	7.90E-02	bad-chisq
group_18609	9.16E-01	1.09E-02	1.93E-01	2.45E-01	1.88E-01	7.57E-02	bad-chisq
group_18139	9.12E-01	9.28E-03	7.48E-01	4.53E-02	1.41E-01	1.88E-02	bad-chisq
group_17886	9.12E-01	9.28E-03	7.48E-01	4.53E-02	1.41E-01	1.88E-02	bad-chisq
group_17554	9.12E-01	9.28E-03	7.48E-01	4.53E-02	1.41E-01	1.88E-02	bad-chisq
group_17527	9.16E-01	1.09E-02	7.32E-01	5.59E-02	1.63E-01	1.99E-02	bad-chisq
group_17257	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_17002	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_16914	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_16535	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_16513	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_16202	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_16185	9.12E-01	3.75E-02	5.71E-01	-1.06E-01	1.88E-01	3.30E-02	bad-chisq
group_15790	9.16E-01	1.09E-02	7.54E-01	5.55E-02	1.77E-01	1.82E-02	bad-chisq
group_15366	9.09E-01	9.26E-01	7.77E-01	-1.89E-02	6.66E-02	1.65E-02	
group_14898	9.16E-01	1.09E-02	1.58E-01	1.83E-01	1.29E-01	8.22E-02	bad-chisq
bpoC	9.16E-01	4.38E-02	7.45E-01	-5.28E-02	1.62E-01	1.89E-02	bad-chisq
cheA	9.12E-01	1.19E-01	4.95E-01	4.63E-02	6.77E-02	3.98E-02	
group_13060	9.12E-01	3.00E-01	1.79E-01	-1.66E-01	1.23E-01	7.82E-02	
group_12322	9.12E-01	3.00E-01	1.79E-01	-1.66E-01	1.23E-01	7.82E-02	
group_11399	9.12E-01	3.00E-01	1.79E-01	-1.66E-01	1.23E-01	7.82E-02	
group_21132	9.12E-01	9.28E-03	7.47E-01	5.92E-02	1.83E-01	1.88E-02	bad-chisq
group_20901	9.12E-01	3.75E-02	5.64E-01	-9.84E-02	1.70E-01	3.36E-02	bad-chisq
group_20885	9.12E-01	3.75E-02	5.64E-01	-9.84E-02	1.70E-01	3.36E-02	bad-chisq
group_20864	9.06E-01	2.74E-02	2.50E-01	1.02E-01	8.87E-02	6.69E-02	bad-chisq
lacI~~~purR	9.12E-01	1.19E-01	2.88E-01	-1.58E-01	1.48E-01	6.18E-02	
group_20298	9.12E-01	1.19E-01	2.88E-01	-1.58E-01	1.48E-01	6.18E-02	
group_20171	9.12E-01	1.19E-01	2.88E-01	-1.58E-01	1.48E-01	6.18E-02	
group_19855	9.12E-01	1.19E-01	2.62E-01	-1.74E-01	1.54E-01	6.53E-02	
group_19774	9.12E-01	9.28E-03	6.84E-01	6.57E-02	1.61E-01	2.37E-02	bad-chisq
hipB~~~puuR	9.12E-01	1.19E-01	2.62E-01	-1.74E-01	1.54E-01	6.53E-02	
group_19520	9.12E-01	1.19E-01	2.62E-01	-1.74E-01	1.54E-01	6.53E-02	
group_18807	9.12E-01	1.19E-01	9.18E-01	1.13E-02	1.10E-01	5.97E-03	
esiB	9.09E-01	7.91E-03	6.66E-01	7.13E-02	1.65E-01	2.51E-02	bad-chisq
group_18055	9.09E-01	7.91E-03	7.16E-01	5.93E-02	1.63E-01	2.12E-02	bad-chisq
group_17926	9.12E-01	9.28E-03	7.41E-01	5.17E-02	1.56E-01	1.93E-02	bad-chisq
group_17609	9.12E-01	9.28E-03	7.41E-01	5.17E-02	1.56E-01	1.93E-02	bad-chisq
group_17381	9.12E-01	9.28E-03	7.41E-01	5.17E-02	1.56E-01	1.93E-02	bad-chisq
group_17380	9.12E-01	9.28E-03	6.89E-01	5.89E-02	1.47E-01	2.33E-02	bad-chisq
group_17244	9.12E-01	9.28E-03	7.63E-01	5.07E-02	1.68E-01	1.76E-02	bad-chisq
group_17175	9.12E-01	9.28E-03	7.41E-01	5.17E-02	1.56E-01	1.93E-02	bad-chisq
group_16780	9.12E-01	9.28E-03	6.89E-01	5.89E-02	1.47E-01	2.33E-02	bad-chisq
msrP~~~yedY	9.09E-01	2.63E-01	3.36E-01	1.11E-01	1.15E-01	5.61E-02	
group_13957	9.12E-01	3.75E-02	3.25E-01	-1.53E-01	1.55E-01	5.73E-02	bad-chisq
group_13763	9.12E-01	3.75E-02	4.02E-01	-1.85E-01	2.21E-01	4.89E-02	bad-chisq
group_13606	9.09E-01	2.63E-01	2.69E-01	-1.28E-01	1.16E-01	6.43E-02	
group_13173	9.12E-01	3.75E-02	4.02E-01	-1.85E-01	2.21E-01	4.89E-02	bad-chisq
group_11898	9.12E-01	1.19E-01	8.47E-01	-2.09E-02	1.08E-01	1.13E-02	
group_11564	9.12E-01	3.75E-02	4.02E-01	-1.85E-01	2.21E-01	4.89E-02	bad-chisq
group_10225	9.12E-01	3.75E-02	4.02E-01	-1.85E-01	2.21E-01	4.89E-02	bad-chisq
group_8181	9.12E-01	3.75E-02	4.02E-01	-1.85E-01	2.21E-01	4.89E-02	bad-chisq
phzF~~~yddE~~~yHI9	9.06E-01	8.89E-02	4.33E-01	-1.13E-01	1.44E-01	4.57E-02	
ydhU	9.06E-01	8.89E-02	8.28E-01	2.43E-02	1.11E-01	1.27E-02	
group_21036	9.06E-01	8.89E-02	8.28E-01	2.43E-02	1.11E-01	1.27E-02	
group_21034	9.09E-01	3.21E-02	6.35E-01	6.42E-02	1.35E-01	2.77E-02	bad-chisq
tlyC~~~terC	9.09E-01	1.03E-01	9.90E-01	1.58E-03	1.30E-01	7.04E-04	
group_20796	9.09E-01	3.21E-02	9.09E-01	-1.51E-02	1.33E-01	6.63E-03	bad-chisq
group_20789	9.09E-01	3.21E-02	5.64E-01	7.65E-02	1.33E-01	3.36E-02	bad-chisq
group_20788	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20787	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20768	9.09E-01	1.03E-01	5.82E-01	-7.27E-02	1.32E-01	3.21E-02	
group_20741	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20737	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20736	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20682	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20675	9.09E-01	3.21E-02	5.06E-01	8.73E-02	1.31E-01	3.87E-02	bad-chisq
group_20651	9.09E-01	3.21E-02	7.26E-01	-5.46E-02	1.56E-01	2.04E-02	bad-chisq
group_20338	9.09E-01	3.21E-02	2.22E-01	-2.11E-01	1.72E-01	7.11E-02	bad-chisq
group_20316	9.09E-01	3.21E-02	2.22E-01	-2.11E-01	1.72E-01	7.11E-02	bad-chisq
group_20115	9.09E-01	2.63E-01	1.21E-01	-2.14E-01	1.37E-01	9.01E-02	
group_19755	9.09E-01	2.63E-01	1.21E-01	-2.14E-01	1.37E-01	9.01E-02	
group_19702	9.06E-01	2.31E-01	2.69E-01	-1.26E-01	1.14E-01	6.43E-02	
group_19234	9.09E-01	7.91E-03	8.56E-01	3.42E-02	1.89E-01	1.06E-02	bad-chisq
group_18775	9.09E-01	7.91E-03	7.65E-01	5.45E-02	1.82E-01	1.74E-02	bad-chisq
group_18076	9.06E-01	6.74E-03	1.90E-01	2.04E-01	1.55E-01	7.63E-02	bad-chisq
group_17780	9.06E-01	2.74E-02	3.74E-01	7.04E-02	7.91E-02	5.18E-02	bad-chisq
group_17491	9.06E-01	2.74E-02	7.00E-01	-5.93E-02	1.54E-01	2.24E-02	bad-chisq
group_17221	9.09E-01	7.91E-03	1.28E-01	2.75E-01	1.80E-01	8.86E-02	bad-chisq
group_16867	9.09E-01	7.91E-03	2.17E-01	1.82E-01	1.47E-01	7.18E-02	bad-chisq
group_16836	9.06E-01	4.89E-01	1.03E-01	-1.24E-01	7.58E-02	9.48E-02	
group_16779	9.09E-01	7.91E-03	7.41E-01	5.16E-02	1.56E-01	1.93E-02	bad-chisq
group_15543	9.06E-01	6.74E-03	9.23E-01	3.36E-02	3.47E-01	5.63E-03	bad-chisq
group_15336	9.09E-01	1.03E-01	7.52E-01	-4.12E-02	1.30E-01	1.84E-02	
group_14659	9.09E-01	3.21E-02	6.32E-01	-7.72E-02	1.61E-01	2.79E-02	bad-chisq
group_14264	9.09E-01	7.91E-03	1.59E-01	1.95E-01	1.38E-01	8.19E-02	bad-chisq
group_13056	9.09E-01	7.91E-03	7.34E-01	5.38E-02	1.59E-01	1.98E-02	bad-chisq
fixJ~~~luxR	9.06E-01	8.89E-02	8.46E-01	-2.17E-02	1.12E-01	1.13E-02	
group_7735	9.06E-01	6.74E-03	4.91E-01	7.71E-02	1.12E-01	4.02E-02	bad-chisq
group_21065	9.02E-01	2.03E-01	6.41E-01	4.85E-02	1.04E-01	2.72E-02	
group_20769	9.06E-01	2.31E-01	3.12E-01	-1.23E-01	1.22E-01	5.88E-02	
group_20650	9.06E-01	2.74E-02	9.74E-01	3.93E-03	1.21E-01	1.90E-03	bad-chisq
nrtD~~~cmpD~~~ssuB	9.06E-01	2.74E-02	3.23E-01	-1.52E-01	1.53E-01	5.76E-02	bad-chisq
group_19823	9.06E-01	2.74E-02	8.31E-01	-2.93E-02	1.37E-01	1.24E-02	bad-chisq
group_19756	9.06E-01	6.74E-03	3.66E-01	1.16E-01	1.28E-01	5.27E-02	bad-chisq
group_19535	9.06E-01	8.89E-02	2.71E-01	-1.68E-01	1.52E-01	6.41E-02	
group_19462	9.06E-01	6.74E-03	7.08E-01	6.07E-02	1.62E-01	2.18E-02	bad-chisq
group_19132	9.02E-01	5.73E-03	2.24E-01	1.24E-01	1.02E-01	7.08E-02	bad-chisq
group_18699	9.06E-01	6.74E-03	7.22E-01	5.64E-02	1.58E-01	2.07E-02	bad-chisq
marR~~~echA8	9.06E-01	6.74E-03	7.22E-01	5.64E-02	1.58E-01	2.07E-02	bad-chisq
group_18459	9.06E-01	6.74E-03	7.22E-01	5.64E-02	1.58E-01	2.07E-02	bad-chisq
group_18373	9.06E-01	2.31E-01	5.57E-01	-7.44E-02	1.27E-01	3.42E-02	
group_18339	9.06E-01	6.74E-03	7.22E-01	5.64E-02	1.58E-01	2.07E-02	bad-chisq
group_18314	9.06E-01	6.74E-03	7.22E-01	5.64E-02	1.58E-01	2.07E-02	bad-chisq
glcB	9.02E-01	5.73E-03	8.00E-01	5.92E-02	2.33E-01	1.48E-02	bad-chisq
group_18161	9.06E-01	8.89E-02	2.70E-01	-1.41E-01	1.27E-01	6.42E-02	
tsdA	9.02E-01	5.73E-03	2.01E-01	1.79E-01	1.40E-01	7.44E-02	bad-chisq
ucpA	9.02E-01	5.73E-03	6.41E-01	5.47E-02	1.17E-01	2.72E-02	bad-chisq
group_17798	8.99E-01	2.00E-02	2.50E-01	8.36E-02	7.25E-02	6.69E-02	bad-chisq
group_17557	9.06E-01	8.89E-02	1.55E-01	-2.05E-01	1.44E-01	8.26E-02	
group_15966	9.06E-01	2.74E-02	6.26E-01	8.45E-02	1.73E-01	2.84E-02	bad-chisq
group_15954	9.06E-01	2.74E-02	6.26E-01	8.45E-02	1.73E-01	2.84E-02	bad-chisq
smg	9.06E-01	8.89E-02	5.21E-01	-7.73E-02	1.20E-01	3.73E-02	
glxA~~~rhaS~~~araC	8.99E-01	9.06E-01	6.85E-01	-2.63E-02	6.48E-02	2.37E-02	
siaB	9.02E-01	4.76E-01	7.60E-01	2.36E-02	7.72E-02	1.78E-02	
tapT	8.99E-01	1.78E-01	9.83E-01	1.34E-03	6.34E-02	1.23E-03	
group_11729	9.06E-01	6.74E-03	9.17E-01	3.08E-02	2.94E-01	6.10E-03	bad-chisq
group_21022	8.99E-01	1.78E-01	5.05E-01	-6.63E-02	9.93E-02	3.88E-02	
group_21021	8.99E-01	1.78E-01	5.05E-01	-6.63E-02	9.93E-02	3.88E-02	
group_20910	9.02E-01	2.34E-02	9.74E-01	3.55E-03	1.11E-01	1.86E-03	bad-chisq
yeaP~~~dgcP	9.02E-01	2.34E-02	8.90E-01	-2.09E-02	1.51E-01	8.08E-03	bad-chisq
group_20516	9.02E-01	7.67E-02	4.70E-01	-8.68E-02	1.20E-01	4.21E-02	
group_20491	9.02E-01	2.03E-01	2.15E-01	-1.59E-01	1.28E-01	7.22E-02	
group_20328	8.99E-01	2.00E-02	9.65E-01	-4.25E-03	9.73E-02	2.54E-03	bad-chisq
group_20138	9.02E-01	7.67E-02	7.27E-01	-3.81E-02	1.09E-01	2.03E-02	
group_20070	9.02E-01	4.37E-01	3.60E-02	-2.39E-01	1.13E-01	1.22E-01	
group_20010	9.02E-01	4.37E-01	3.60E-02	-2.39E-01	1.13E-01	1.22E-01	
group_19913	9.02E-01	4.37E-01	3.60E-02	-2.39E-01	1.13E-01	1.22E-01	
group_19657	9.02E-01	2.03E-01	5.13E-02	-2.34E-01	1.20E-01	1.13E-01	
group_19133	8.99E-01	6.62E-02	2.59E-01	-1.79E-01	1.59E-01	6.58E-02	
group_19044	9.02E-01	5.73E-03	5.02E-01	7.98E-02	1.19E-01	3.91E-02	bad-chisq
yajQ	9.02E-01	7.79E-01	8.66E-01	-1.07E-02	6.32E-02	9.80E-03	
group_18698	9.02E-01	5.73E-03	6.80E-01	5.92E-02	1.43E-01	2.40E-02	bad-chisq
group_18695	9.02E-01	5.73E-03	5.22E-01	8.74E-02	1.36E-01	3.73E-02	bad-chisq
gltR~~~hdfR~~~lysR	9.02E-01	5.73E-03	5.22E-01	8.74E-02	1.36E-01	3.73E-02	bad-chisq
group_18508	9.02E-01	2.03E-01	2.57E-01	-1.34E-01	1.18E-01	6.60E-02	
group_17512	8.99E-01	4.87E-03	8.19E-01	4.34E-02	1.89E-01	1.33E-02	bad-chisq
group_17382	9.02E-01	5.73E-03	6.87E-01	5.82E-02	1.45E-01	2.34E-02	bad-chisq
group_17361	8.99E-01	4.87E-03	8.19E-01	4.34E-02	1.89E-01	1.33E-02	bad-chisq
group_17218	8.99E-01	5.44E-01	1.80E-02	-1.71E-01	7.20E-02	1.37E-01	
group_17024	8.99E-01	4.87E-03	8.19E-01	4.34E-02	1.89E-01	1.33E-02	bad-chisq
group_16808	8.99E-01	7.11E-01	2.80E-01	-1.06E-01	9.82E-02	6.29E-02	
group_16605	8.99E-01	4.87E-03	8.19E-01	4.34E-02	1.89E-01	1.33E-02	bad-chisq
group_16543	8.99E-01	4.87E-03	8.19E-01	4.34E-02	1.89E-01	1.33E-02	bad-chisq
group_15566	8.96E-01	1.71E-02	5.74E-01	1.04E-01	1.85E-01	3.27E-02	bad-chisq
group_15253	9.02E-01	2.34E-02	9.01E-01	-1.60E-02	1.28E-01	7.27E-03	bad-chisq
ptsA~~~ptsI	8.96E-01	3.23E-01	3.61E-01	-5.64E-02	6.17E-02	5.31E-02	
group_10126	9.02E-01	2.34E-02	4.13E-01	8.27E-02	1.01E-01	4.77E-02	bad-chisq
group_21059	8.99E-01	4.87E-03	8.54E-01	3.34E-02	1.82E-01	1.07E-02	bad-chisq
group_21033	8.99E-01	3.90E-01	3.36E-01	-1.05E-01	1.09E-01	5.60E-02	
group_20938	8.96E-01	4.14E-03	1.69E-01	2.24E-01	1.62E-01	8.01E-02	bad-chisq
group_20909	8.99E-01	2.00E-02	4.91E-01	7.21E-02	1.05E-01	4.01E-02	bad-chisq
group_20902	8.99E-01	6.62E-02	4.68E-01	-8.79E-02	1.21E-01	4.23E-02	
group_20876	8.99E-01	2.00E-02	6.96E-01	-5.11E-02	1.30E-01	2.28E-02	bad-chisq
group_20216	8.99E-01	3.90E-01	4.06E-02	-2.28E-01	1.11E-01	1.19E-01	
group_20066	8.99E-01	6.62E-02	7.17E-01	-4.54E-02	1.25E-01	2.11E-02	
group_19792	8.96E-01	4.14E-03	2.28E-01	1.41E-01	1.16E-01	7.01E-02	bad-chisq
