variant	af	filter-pvalue	lrt-pvalue	beta	beta-std-err	variant_h2	notes
group_2380	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_2310	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_2144	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1584	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1571	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1531	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1368	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1282	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_1115	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
yidD	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_592	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_532	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_481	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_73	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
group_23462	2.03E-01	3.36E-02	6.26E-02	1.46E-01	7.82E-02	1.13E-01	
group_22648	2.03E-01	3.36E-02	6.26E-02	1.46E-01	7.82E-02	1.13E-01	
group_22647	2.07E-01	4.90E-02	9.19E-02	1.32E-01	7.79E-02	1.03E-01	
group_21715	2.03E-01	3.36E-02	6.26E-02	1.46E-01	7.82E-02	1.13E-01	
group_20445	2.14E-01	9.07E-01	7.36E-01	-2.54E-02	7.52E-02	2.06E-02	
group_16975	1.99E-01	4.79E-02	6.94E-02	1.44E-01	7.89E-02	1.10E-01	
group_14126	1.85E-01	9.04E-01	4.16E-01	-6.57E-02	8.06E-02	4.96E-02	
group_12593	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_11955	1.99E-01	2.87E-01	2.81E-01	9.33E-02	8.63E-02	6.58E-02	
group_10818	1.96E-01	5.95E-03	9.49E-02	1.37E-01	8.17E-02	1.02E-01	
group_10430	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_7824	2.03E-01	3.36E-02	2.05E-01	9.95E-02	7.83E-02	7.73E-02	
group_5260	2.03E-01	1.29E-01	5.98E-01	4.16E-02	7.89E-02	3.22E-02	
group_4475	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_4451	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_4336	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_3602	2.03E-01	6.34E-03	1.01E-01	1.32E-01	8.04E-02	9.98E-02	
group_3205	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_2142	1.88E-01	2.03E-01	4.67E-01	-8.11E-02	1.11E-01	4.44E-02	
cadA	2.03E-01	3.36E-02	6.26E-02	1.46E-01	7.82E-02	1.13E-01	
group_215	1.85E-01	1.48E-01	3.21E-01	-1.10E-01	1.10E-01	6.05E-02	
group_24934	1.85E-01	7.81E-02	1.44E-01	-1.61E-01	1.10E-01	8.90E-02	
group_23191	1.81E-01	1.90E-01	4.29E-01	-8.71E-02	1.10E-01	4.83E-02	
group_18409	1.92E-01	8.57E-02	7.61E-01	-3.22E-02	1.06E-01	1.85E-02	
group_16280	1.99E-01	2.24E-02	1.45E-01	1.15E-01	7.86E-02	8.88E-02	
group_15773	1.96E-01	5.46E-01	7.24E-01	2.80E-02	7.90E-02	2.16E-02	
group_11510	1.85E-01	6.12E-01	7.74E-01	2.99E-02	1.04E-01	1.75E-02	
group_10549	1.85E-01	6.64E-01	7.06E-01	2.98E-02	7.88E-02	2.30E-02	
group_10027	1.99E-01	4.79E-02	2.60E-01	8.88E-02	7.88E-02	6.86E-02	
group_7918	1.81E-01	7.18E-01	5.61E-01	6.36E-02	1.09E-01	3.55E-02	
group_7305	1.85E-01	2.57E-01	5.92E-01	-5.88E-02	1.10E-01	3.27E-02	
group_4464	1.99E-01	3.83E-03	7.25E-02	1.48E-01	8.23E-02	1.09E-01	
group_24770	1.77E-01	2.42E-01	5.53E-01	-6.49E-02	1.09E-01	3.62E-02	
group_20626	1.96E-01	1.23E-01	4.27E-02	-1.59E-01	7.79E-02	1.23E-01	
group_20625	1.96E-01	1.23E-01	4.27E-02	-1.59E-01	7.79E-02	1.23E-01	
group_17177	1.85E-01	6.12E-01	8.01E-01	-2.08E-02	8.23E-02	1.54E-02	
group_17145	2.03E-01	2.24E-01	6.82E-01	3.23E-02	7.89E-02	2.50E-02	
group_16465	1.77E-01	1.37E-01	4.21E-01	-8.43E-02	1.05E-01	4.91E-02	
group_13664	1.99E-01	2.24E-02	5.92E-02	1.48E-01	7.83E-02	1.15E-01	
group_12356	1.96E-01	3.26E-02	1.88E-01	1.04E-01	7.92E-02	8.02E-02	
group_11423	1.96E-01	3.26E-02	1.88E-01	1.04E-01	7.92E-02	8.02E-02	
osmE	1.99E-01	9.57E-03	3.78E-01	-9.74E-02	1.10E-01	5.38E-02	
group_22871	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
cap7	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
nucC	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
group_17409	1.85E-01	9.04E-01	8.45E-01	-1.57E-02	8.03E-02	1.19E-02	
group_17408	1.85E-01	9.04E-01	8.45E-01	-1.57E-02	8.03E-02	1.19E-02	
group_16826	1.85E-01	9.04E-01	8.45E-01	-1.57E-02	8.03E-02	1.19E-02	
group_16669	1.96E-01	9.92E-01	2.08E-01	-1.03E-01	8.15E-02	7.68E-02	
group_14571	1.92E-01	8.62E-01	5.78E-01	-4.41E-02	7.93E-02	3.39E-02	
group_14288	1.88E-01	7.35E-01	4.78E-01	-5.67E-02	7.98E-02	4.32E-02	
cdnD	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
group_7419	1.77E-01	3.94E-01	8.75E-01	-1.68E-02	1.07E-01	9.57E-03	
cap6	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
group_3818	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
cap8	1.96E-01	3.26E-02	8.14E-02	1.39E-01	7.94E-02	1.06E-01	
group_3012	1.77E-01	2.42E-01	5.49E-01	-6.49E-02	1.08E-01	3.65E-02	
group_19488	1.96E-01	7.51E-01	2.07E-01	1.19E-01	9.43E-02	7.69E-02	
group_19378	1.96E-01	7.51E-01	2.07E-01	1.19E-01	9.43E-02	7.69E-02	
group_19361	1.96E-01	7.51E-01	2.07E-01	1.19E-01	9.43E-02	7.69E-02	
group_19314	1.92E-01	8.92E-01	9.61E-01	3.90E-03	8.00E-02	2.97E-03	
group_16521	1.73E-01	3.04E-01	6.91E-01	-4.09E-02	1.03E-01	2.42E-02	
group_15247	1.81E-01	9.64E-01	7.27E-01	-2.82E-02	8.09E-02	2.13E-02	
sicA	1.81E-01	9.64E-01	7.27E-01	-2.82E-02	8.09E-02	2.13E-02	
group_14991	1.81E-01	9.64E-01	7.27E-01	-2.82E-02	8.09E-02	2.13E-02	
group_14843	1.88E-01	5.16E-01	3.33E-01	-7.78E-02	8.01E-02	5.91E-02	
group_11677	1.92E-01	2.15E-02	2.44E-01	9.77E-02	8.36E-02	7.10E-02	
group_11159	1.85E-01	3.79E-02	3.02E-01	-1.03E-01	9.95E-02	6.29E-02	
group_8233	1.85E-01	1.48E-01	6.43E-02	-1.61E-01	8.68E-02	1.13E-01	
group_15635	1.81E-01	7.18E-01	6.15E-01	-4.09E-02	8.13E-02	3.07E-02	
group_14637	1.85E-01	6.12E-01	3.63E-01	-7.35E-02	8.07E-02	5.55E-02	
group_14544	1.70E-01	2.27E-01	5.10E-01	-7.17E-02	1.09E-01	4.02E-02	
group_14368	1.85E-01	6.12E-01	3.63E-01	-7.35E-02	8.07E-02	5.55E-02	
dsbA~~~dsbC	1.85E-01	6.12E-01	3.63E-01	-7.35E-02	8.07E-02	5.55E-02	
group_7971	1.88E-01	1.38E-02	4.07E-02	1.65E-01	8.01E-02	1.24E-01	
group_6473	1.70E-01	4.61E-01	4.78E-01	6.33E-02	8.91E-02	4.33E-02	
group_4802	1.88E-01	3.65E-01	7.05E-01	-3.17E-02	8.36E-02	2.31E-02	
group_4740	1.88E-01	1.38E-02	4.07E-02	1.65E-01	8.01E-02	1.24E-01	
group_4301	1.88E-01	3.14E-02	7.19E-02	1.45E-01	8.04E-02	1.09E-01	
group_20283	1.81E-01	6.41E-02	1.11E-01	1.31E-01	8.20E-02	9.70E-02	
group_19197	1.88E-01	9.78E-01	8.15E-01	-1.96E-02	8.35E-02	1.43E-02	
group_17331	1.92E-01	6.57E-01	7.65E-01	2.38E-02	7.93E-02	1.83E-02	
group_17266	1.85E-01	7.81E-02	9.43E-02	-1.39E-01	8.26E-02	1.02E-01	
group_16855	1.85E-01	7.81E-02	9.43E-02	-1.39E-01	8.26E-02	1.02E-01	
group_15368	1.77E-01	8.95E-02	1.52E-01	1.18E-01	8.19E-02	8.73E-02	
group_15239	1.77E-01	8.95E-02	1.52E-01	1.18E-01	8.19E-02	8.73E-02	
group_13555	1.85E-01	9.04E-01	9.54E-01	-5.13E-03	8.91E-02	3.51E-03	
group_9201	1.66E-01	3.69E-01	3.83E-01	7.79E-02	8.92E-02	5.32E-02	
group_34	1.66E-01	6.82E-01	6.65E-01	4.67E-02	1.08E-01	2.64E-02	
group_21696	1.62E-01	3.59E-01	7.87E-01	-2.93E-02	1.08E-01	1.65E-02	
group_19504	1.73E-01	7.00E-01	3.87E-01	-7.09E-02	8.17E-02	5.28E-02	
group_19481	1.77E-01	4.58E-01	8.59E-01	-1.46E-02	8.19E-02	1.09E-02	
group_15281	1.81E-01	7.18E-01	4.89E-01	-5.61E-02	8.10E-02	4.22E-02	
group_15148	1.81E-01	7.18E-01	4.89E-01	-5.61E-02	8.10E-02	4.22E-02	
group_14378	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
espB~~~sctB	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_14098	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_13816	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_13695	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_13612	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_13218	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_12508	1.81E-01	7.87E-01	8.41E-01	1.80E-02	8.94E-02	1.23E-02	
group_10317	1.85E-01	9.04E-01	8.12E-01	2.00E-02	8.38E-02	1.45E-02	
group_3494	1.59E-01	1.51E-01	3.23E-01	-1.07E-01	1.08E-01	6.02E-02	
group_22814	1.81E-01	7.18E-01	1.01E-01	-1.37E-01	8.33E-02	9.99E-02	
group_21481	1.81E-01	7.18E-01	1.01E-01	-1.37E-01	8.33E-02	9.99E-02	
group_20285	1.81E-01	5.57E-01	7.93E-01	2.17E-02	8.25E-02	1.60E-02	
group_19227	1.85E-01	8.47E-01	6.44E-01	-4.09E-02	8.85E-02	2.82E-02	
group_19151	1.88E-01	7.77E-01	3.20E-01	-8.30E-02	8.33E-02	6.07E-02	
group_4635	1.85E-01	6.64E-01	3.77E-01	-7.46E-02	8.44E-02	5.38E-02	
group_20968	1.70E-01	6.34E-02	5.13E-01	-7.05E-02	1.08E-01	3.99E-02	
group_20967	1.70E-01	6.34E-02	5.13E-01	-7.05E-02	1.08E-01	3.99E-02	
group_20966	1.70E-01	6.34E-02	5.13E-01	-7.05E-02	1.08E-01	3.99E-02	
group_19914	1.77E-01	6.72E-01	9.56E-01	4.71E-03	8.60E-02	3.34E-03	
group_16267	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
sseD~~~sctB	1.62E-01	4.64E-01	9.85E-01	-1.61E-03	8.44E-02	1.16E-03	
group_11976	1.70E-01	4.61E-01	5.88E-01	4.77E-02	8.80E-02	3.30E-02	
sigE	1.70E-01	4.61E-01	5.88E-01	4.77E-02	8.80E-02	3.30E-02	
group_10863	1.70E-01	4.61E-01	5.88E-01	4.77E-02	8.80E-02	3.30E-02	
group_10193	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_9934	1.66E-01	5.68E-01	3.92E-01	8.01E-02	9.33E-02	5.22E-02	
group_9625	1.73E-01	7.97E-01	3.41E-01	-8.09E-02	8.48E-02	5.81E-02	
group_9376	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_9130	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_9039	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_7812	1.77E-01	4.58E-01	6.16E-01	-4.30E-02	8.55E-02	3.06E-02	
group_7084	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_6798	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_6318	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_4408	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_4372	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
pseB	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_4247	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3746	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3712	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3711	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3554	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
pseG	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3526	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3503	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3473	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3416	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3372	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
rffA	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3318	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3310	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
pseC	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_3275	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_2960	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_2028	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_1205	1.85E-01	6.64E-01	3.92E-01	-7.23E-02	8.44E-02	5.22E-02	
group_16122	1.73E-01	1.23E-01	3.46E-01	7.59E-02	8.03E-02	5.75E-02	
group_15558	1.77E-01	5.94E-01	1.36E-01	-1.22E-01	8.13E-02	9.08E-02	
group_10057	1.55E-01	5.37E-01	9.20E-01	-9.96E-03	9.87E-02	6.15E-03	
group_4322	1.77E-01	4.37E-02	3.77E-01	7.47E-02	8.44E-02	5.39E-02	
group_22386	1.77E-01	9.17E-01	2.34E-01	-1.02E-01	8.54E-02	7.25E-02	
group_18879	1.62E-01	2.12E-01	5.17E-01	-6.68E-02	1.03E-01	3.95E-02	
group_16410	1.59E-01	2.70E-01	3.34E-01	-1.02E-01	1.05E-01	5.89E-02	
group_13306	1.66E-01	8.58E-02	4.16E-02	-1.72E-01	8.38E-02	1.24E-01	
group_3653	1.73E-01	6.23E-02	4.70E-01	6.14E-02	8.49E-02	4.41E-02	
group_24079	1.70E-01	8.74E-02	5.49E-01	5.24E-02	8.72E-02	3.66E-02	
group_22889	1.62E-01	1.64E-01	7.81E-01	2.45E-02	8.78E-02	1.70E-02	
group_17667	1.55E-01	6.96E-01	8.37E-01	-1.77E-02	8.55E-02	1.26E-02	
group_17666	1.55E-01	6.96E-01	8.37E-01	-1.77E-02	8.55E-02	1.26E-02	
group_17247	1.55E-01	6.96E-01	8.37E-01	-1.77E-02	8.55E-02	1.26E-02	
mobC	1.55E-01	6.96E-01	8.37E-01	-1.77E-02	8.55E-02	1.26E-02	
group_16938	1.62E-01	2.52E-02	5.59E-02	-1.70E-01	8.88E-02	1.16E-01	
group_16517	1.55E-01	6.96E-01	8.37E-01	-1.77E-02	8.55E-02	1.26E-02	
group_12201	1.62E-01	4.02E-02	4.50E-02	1.70E-01	8.43E-02	1.22E-01	
group_10856	1.62E-01	1.64E-01	7.81E-01	2.45E-02	8.78E-02	1.70E-02	
group_10290	1.55E-01	1.97E-01	2.26E-01	-1.27E-01	1.05E-01	7.38E-02	
group_8290	1.55E-01	1.97E-01	2.26E-01	-1.27E-01	1.05E-01	7.38E-02	
group_7248	1.70E-01	8.74E-02	5.49E-01	5.24E-02	8.72E-02	3.66E-02	
group_3430	1.62E-01	1.64E-01	7.81E-01	2.45E-02	8.78E-02	1.70E-02	
group_3417	1.66E-01	6.03E-02	4.14E-01	7.10E-02	8.67E-02	4.99E-02	
group_3313	1.62E-01	1.64E-01	7.81E-01	2.45E-02	8.78E-02	1.70E-02	
group_3312	1.62E-01	1.64E-01	7.81E-01	2.45E-02	8.78E-02	1.70E-02	
group_3233	1.66E-01	6.03E-02	4.14E-01	7.10E-02	8.67E-02	4.99E-02	
ecsC	1.70E-01	1.84E-02	1.84E-01	1.15E-01	8.61E-02	8.09E-02	
group_1247	1.66E-01	6.03E-02	4.14E-01	7.10E-02	8.67E-02	4.99E-02	
group_20754	1.66E-01	8.07E-01	8.58E-01	-1.50E-02	8.36E-02	1.09E-02	
group_17373	1.59E-01	3.56E-02	7.02E-02	-1.62E-01	8.90E-02	1.10E-01	
group_16843	1.59E-01	3.56E-02	7.02E-02	-1.62E-01	8.90E-02	1.10E-01	
group_16418	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_15453	1.59E-01	3.56E-02	5.68E-01	8.09E-02	1.42E-01	3.48E-02	
group_13282	1.62E-01	4.02E-02	4.50E-02	1.70E-01	8.43E-02	1.22E-01	
group_12934	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_12621	1.55E-01	3.40E-01	2.93E-01	-9.17E-02	8.71E-02	6.41E-02	
group_12193	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_11945	1.55E-01	1.04E-01	4.09E-01	-8.41E-02	1.02E-01	5.04E-02	
phd	1.55E-01	3.40E-01	2.93E-01	-9.17E-02	8.71E-02	6.41E-02	
group_11787	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_11198	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_11197	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_10547	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
ribX	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_10435	1.62E-01	4.02E-02	4.50E-02	1.70E-01	8.43E-02	1.22E-01	
group_9610	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_9609	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
tauB	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_7742	1.62E-01	2.88E-01	2.37E-01	1.02E-01	8.58E-02	7.21E-02	
group_7120	1.55E-01	1.60E-02	1.23E-01	1.35E-01	8.68E-02	9.40E-02	
group_4219	1.62E-01	2.88E-01	2.37E-01	1.02E-01	8.58E-02	7.21E-02	
group_3942	1.48E-01	1.82E-01	3.87E-01	-9.33E-02	1.08E-01	5.28E-02	
merT	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_23573	1.55E-01	3.83E-02	3.04E-01	9.12E-02	8.85E-02	6.27E-02	
group_23389	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_21662	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_21395	1.55E-01	3.83E-02	3.04E-01	9.12E-02	8.85E-02	6.27E-02	
group_19835	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
group_18865	1.44E-01	4.01E-01	6.80E-01	-4.57E-02	1.11E-01	2.52E-02	
allR~~~iclR	1.44E-01	4.01E-01	6.80E-01	-4.57E-02	1.11E-01	2.52E-02	
group_18794	1.44E-01	4.01E-01	6.80E-01	-4.57E-02	1.11E-01	2.52E-02	
group_18793	1.44E-01	4.01E-01	6.80E-01	-4.57E-02	1.11E-01	2.52E-02	
group_18710	1.44E-01	4.01E-01	6.80E-01	-4.57E-02	1.11E-01	2.52E-02	
group_17440	1.51E-01	1.16E-01	3.66E-01	7.80E-02	8.61E-02	5.51E-02	
group_16889	1.51E-01	1.16E-01	3.66E-01	7.80E-02	8.61E-02	5.51E-02	
group_16463	1.51E-01	8.29E-01	7.44E-01	-2.82E-02	8.63E-02	1.99E-02	
group_16105	1.59E-01	2.19E-01	8.36E-01	1.81E-02	8.73E-02	1.26E-02	
group_15968	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
copD	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
copC	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
sufI	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
group_4919	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_4815	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
yHS	1.59E-01	2.19E-01	2.08E-01	1.09E-01	8.62E-02	7.67E-02	
group_3946	1.55E-01	3.83E-02	3.04E-01	9.12E-02	8.85E-02	6.27E-02	
group_3555	1.66E-01	8.07E-01	3.31E-01	-8.47E-02	8.70E-02	5.93E-02	
merA	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_1762	1.59E-01	2.59E-02	3.42E-02	1.80E-01	8.46E-02	1.29E-01	
group_20457	1.59E-01	2.70E-01	2.06E-01	-1.06E-01	8.34E-02	7.70E-02	
group_19730	1.48E-01	7.59E-01	8.33E-01	2.36E-02	1.12E-01	1.29E-02	
group_18199	1.44E-01	6.22E-01	9.14E-01	-1.20E-02	1.11E-01	6.62E-03	
group_11068	1.44E-01	8.41E-01	6.35E-01	-4.18E-02	8.81E-02	2.89E-02	
group_9259	1.48E-01	1.48E-02	7.88E-02	1.53E-01	8.68E-02	1.07E-01	
group_8716	1.55E-01	2.88E-01	6.29E-01	4.11E-02	8.49E-02	2.95E-02	
group_4218	1.51E-01	5.57E-02	3.86E-01	7.75E-02	8.92E-02	5.29E-02	
group_22323	1.55E-01	3.83E-02	2.74E-01	9.56E-02	8.72E-02	6.67E-02	
group_19840	1.59E-01	1.18E-01	9.47E-02	1.41E-01	8.40E-02	1.02E-01	
group_19455	1.48E-01	7.04E-01	7.17E-01	-3.17E-02	8.75E-02	2.21E-02	
group_18618	1.37E-01	6.01E-01	9.90E-01	-1.42E-03	1.11E-01	7.83E-04	
group_15669	1.48E-01	3.21E-01	2.62E-01	-1.08E-01	9.60E-02	6.84E-02	
group_15668	1.48E-01	3.21E-01	2.62E-01	-1.08E-01	9.60E-02	6.84E-02	
group_15596	1.48E-01	3.21E-01	2.62E-01	-1.08E-01	9.60E-02	6.84E-02	
group_14311	1.51E-01	8.29E-01	5.87E-01	-4.65E-02	8.55E-02	3.31E-02	
group_12970	1.48E-01	7.04E-01	9.36E-01	7.29E-03	9.06E-02	4.91E-03	
group_11856	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_10699	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_10215	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_9302	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_8887	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_8156	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_6654	1.55E-01	1.62E-01	1.81E-01	1.16E-01	8.67E-02	8.15E-02	
group_4990	1.44E-01	4.01E-01	5.73E-01	-6.36E-02	1.13E-01	3.44E-02	
group_3010	1.22E-01	1.82E-01	6.37E-01	-4.87E-02	1.03E-01	2.88E-02	
copK	1.51E-01	1.16E-01	1.14E-01	1.38E-01	8.71E-02	9.62E-02	
group_21460	1.40E-01	4.95E-01	7.43E-01	-3.78E-02	1.15E-01	2.00E-02	
group_20593	1.33E-01	3.14E-02	3.50E-02	-1.90E-01	8.96E-02	1.28E-01	
group_20099	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_20098	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_19736	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_19236	1.40E-01	4.95E-01	7.43E-01	-3.78E-02	1.15E-01	2.00E-02	
group_18652	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_18523	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_18001	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_17777	1.40E-01	7.67E-02	1.57E-01	1.26E-01	8.89E-02	8.62E-02	
topB~~~yrdD	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_17581	1.40E-01	4.95E-01	7.43E-01	-3.78E-02	1.15E-01	2.00E-02	
group_17291	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_17290	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_16621	1.33E-01	1.52E-01	1.73E-01	1.22E-01	8.91E-02	8.31E-02	
group_15957	1.40E-01	4.95E-01	7.43E-01	-3.78E-02	1.15E-01	2.00E-02	
group_15228	1.40E-01	4.95E-01	7.43E-01	-3.78E-02	1.15E-01	2.00E-02	
